Layer,Expert_ID,Total_Activations,Shapley_Value
39,7,808,51.93270300333677
39,72,741,49.792166734968895
39,106,756,49.74617767017817
39,51,803,48.66260865982743
39,80,721,48.22186989873347
39,125,696,44.134686688913845
39,100,636,42.98835125448046
39,78,611,39.7677440746128
39,34,587,39.24633139385635
39,90,626,39.23697270471467
39,83,575,38.59596659911307
39,46,571,37.113720105672954
39,52,532,35.71789723068927
39,98,519,32.27945580559612
39,104,479,31.83424959356566
39,81,451,29.206666827876486
39,95,432,28.67826729152614
39,115,398,26.18962308547969
39,33,384,25.68329890354351
39,44,299,19.71846737921363
39,75,297,19.611737909846898
39,86,279,18.183082212559434
39,110,268,17.711054918902118
39,41,276,17.540484258995797
39,30,234,15.045125897461846
39,12,218,14.683522817560613
39,53,215,13.895995550611765
39,14,216,13.763052136782838
39,27,207,13.153201624993942
39,122,176,11.49635959146525
39,121,172,10.905837403878701
39,32,161,10.314591168317525
39,24,158,10.214013302762712
39,26,157,9.773204795451749
39,45,143,9.46885428253615
39,117,131,8.49353814179497
39,79,121,7.943129049914363
39,11,116,7.309047089358564
39,29,124,7.091212458286999
39,28,106,5.805061179087881
39,84,95,5.725607818210708
39,102,77,4.9182733901866325
39,13,84,4.747338312410611
39,36,81,4.414627363737485
39,55,69,4.322613361251065
39,73,95,4.1481275491286675
39,48,64,4.072507464434167
39,19,64,3.719410456062289
39,31,56,3.550091499515594
39,15,51,3.0937152391546165
39,76,61,2.8967371153133117
39,93,49,2.4471635150166855
39,64,37,2.4221357063403786
39,123,40,2.2514332163942847
39,21,37,2.2473642211152485
39,16,35,2.167979041039752
39,82,32,1.802598124900683
39,50,28,1.7629987735660704
39,91,30,1.6387255680915311
39,99,36,1.6337597330367084
39,112,24,1.3382925472747502
39,40,24,1.3209121245828706
39,22,21,1.245691934572111
39,118,23,1.1934556915090844
39,94,25,1.0984427141268076
39,88,26,0.8342602892102341
39,8,17,0.8143969489909425
39,63,19,0.7879124953652207
39,1,14,0.7039071190211346
39,119,12,0.46927141268075656
39,124,7,0.2954671857619578
39,9,7,0.2549128661475714
39,38,5,0.22460853940275524
39,65,4,0.10924837120610204
39,92,25,0.0
39,67,3,0.0
39,47,0,0.0
39,68,0,0.0
39,108,0,0.0
39,97,0,0.0
39,74,0,0.0
39,114,0,0.0
39,66,0,0.0
39,62,0,0.0
39,105,1,0.0
39,111,1,0.0
39,17,4,0.0
39,113,26,0.0
39,42,0,0.0
39,43,0,0.0
40,72,8235,554.0461624026027
40,19,3690,242.89179335063952
40,52,3187,216.95543357353966
40,117,2384,158.48600184944647
40,93,2083,138.9846308104444
40,100,1931,131.2109781477644
40,44,1796,120.97871904455441
40,105,1790,119.57241222641466
40,13,1672,113.80338056777946
40,57,1574,105.67610157432023
40,50,1524,101.33913808135075
40,43,1498,100.80912552408523
40,35,1472,99.97085436809951
40,81,1475,97.88205533029459
40,77,1429,96.91051058910796
40,115,1377,93.8057277045045
40,8,1370,92.69516634644478
40,124,1368,92.24264334108716
40,109,1375,91.74426338543368
40,60,1317,89.3647998069573
40,108,1355,88.63197670614333
40,51,1338,88.14402366265645
40,82,1373,88.0469039673701
40,29,1284,87.12567340618132
40,110,1284,85.22993384462315
40,15,1105,75.0698083781518
40,17,1119,74.66807849177192
40,40,1095,73.36417340588639
40,53,1088,72.97706671715574
40,73,1051,69.72801320463633
40,94,1026,68.19977108220108
40,85,1040,68.1022259164643
40,55,986,67.54418489679873
40,20,979,67.10033169988682
40,121,953,65.40237400915947
40,103,940,63.71418164157358
40,114,889,57.97187638205781
40,7,875,57.030960326288174
40,63,876,56.54009505511146
40,111,760,50.96474715495861
40,37,747,49.0298564061077
40,28,731,47.67179582251854
40,54,690,46.71246439878254
40,119,666,43.89798188463343
40,23,683,43.73991445894508
40,18,648,43.70118768060915
40,87,656,42.31884633719985
40,4,597,39.91050662352109
40,65,596,38.32093529847992
40,6,563,38.13503834360339
40,12,542,35.95264579691699
40,83,510,34.66251290222352
40,123,505,33.519506278730184
40,27,523,32.91852057842044
40,39,506,32.904428343805215
40,33,499,32.181892924505355
40,79,491,31.869965407228992
40,91,448,30.431155390046822
40,89,446,29.61919863678326
40,101,402,26.766482960865627
40,58,414,26.292441336935145
40,99,388,25.10755414512852
40,36,335,21.635338063313547
40,45,317,21.440865225626023
40,42,281,18.696506921270544
40,62,201,12.75027808676306
40,90,191,12.645002383600868
40,49,192,11.7709561203991
40,97,172,11.476135099605617
40,70,187,11.447013775990422
40,107,166,11.163974464380706
40,112,167,10.225036365192102
40,48,156,9.322527676254042
40,11,129,8.583208395802103
40,0,144,8.502502780867635
40,127,123,7.675762184740412
40,22,110,7.089039905450511
40,96,104,6.685142582667618
40,106,118,6.53503893214682
40,74,106,6.49448461253244
40,102,87,5.433026185250885
40,116,79,4.969861407569976
40,9,68,4.50500556173526
40,10,52,3.2808890219902453
40,16,72,3.12847608453838
40,75,52,2.9199110122358167
40,122,52,2.801724137931033
40,46,40,2.071746384872081
40,1,24,1.5168368894731528
40,113,23,1.4490738501716884
40,30,27,1.421332344580398
40,41,18,1.1457709420723885
40,84,17,1.0561949174296228
40,80,20,0.9385428253615128
40,24,16,0.921162402669633
40,34,14,0.8910126898367804
40,69,12,0.567760474601409
40,76,11,0.5214126807563961
40,98,15,0.45189098998887656
40,3,12,0.41713014460511694
40,71,11,0.40843993325917693
40,92,10,0.40843993325917693
40,5,8,0.25491286614757147
40,104,6,0.16221727845754547
40,32,3,0.10428253615127922
40,118,2,0.04634779384501299
40,67,2,0.03476084538375974
40,2,0,0.0
40,38,21,0.0
40,21,0,0.0
40,61,0,0.0
40,68,0,0.0
40,59,4,0.0
40,86,2,0.0
40,78,0,0.0
40,88,0,0.0
40,14,4,0.0
40,120,0,0.0
40,26,5,0.0
40,95,0,0.0
40,64,27,0.0
40,126,0,0.0
40,125,0,0.0
40,66,2,0.0
40,25,1,0.0
40,31,0,0.0
40,47,0,0.0
40,56,0,0.0
41,47,8593,562.1597096188826
41,87,3432,227.16978375219244
41,10,2782,189.35216278045033
41,95,2405,163.42713077423727
41,92,2306,157.5263074999775
41,117,2295,156.19894500834255
41,81,1651,111.69148446190005
41,53,1581,107.25658794924443
41,100,1538,104.57399247026751
41,122,1548,103.73408725744483
41,42,1500,102.63703600026551
41,103,1511,100.70694017317778
41,20,1513,98.8946051167971
41,64,1515,97.95258620689553
41,65,1424,97.42422135706343
41,21,1463,95.85928809788844
41,63,1388,90.61986863710979
41,35,1350,88.17667779013685
41,0,1276,87.61955451412389
41,99,1341,86.84356887769974
41,15,1229,84.13265173108924
41,66,1225,83.07362586782237
41,19,1193,80.8691756272392
41,69,1183,80.61313444401438
41,90,1190,80.4462155714599
41,118,1207,79.30789112085274
41,83,1150,78.14408997246548
41,49,1145,78.08934785088887
41,97,1120,75.6977242473418
41,2,1213,75.14662756598152
41,36,1072,72.98771870911835
41,52,1078,71.16863564880575
41,48,1050,71.03747429804142
41,55,1039,68.84211624026767
41,46,968,65.54641769543633
41,14,939,62.16232321627169
41,84,888,59.88834554116779
41,126,879,59.489848912330125
41,45,857,57.429067122674276
41,124,804,53.91806013968185
41,72,785,53.07367663416834
41,85,788,51.76845800889878
41,61,774,51.36512357480542
41,115,756,51.12424007107847
41,54,704,47.39641268075629
41,26,679,44.8669588872126
41,58,650,44.181034482758264
41,18,662,43.60891186285427
41,88,640,43.55908274150782
41,39,632,42.869672040973484
41,93,643,41.705442791219944
41,79,526,34.575016965041485
41,123,509,33.55934698684819
41,78,488,33.200026441036435
41,120,447,30.226259024187943
41,112,442,29.00878024763391
41,30,411,26.689811596218096
41,11,386,25.461427939876152
41,102,388,25.198938992042425
41,105,337,22.826833736831727
41,75,359,22.143597991762594
41,59,322,21.397073846223627
41,17,276,17.798234421688598
41,106,248,16.39523497143074
41,6,248,16.094271412680783
41,5,199,13.277412464193246
41,73,196,13.087286203592527
41,33,160,9.780437860248773
41,77,150,9.756210604375232
41,57,150,9.227424410961685
41,41,140,9.223210975157588
41,116,143,9.092080631596072
41,80,134,8.590273915461617
41,34,136,7.887551825260401
41,7,126,7.670559881349639
41,25,118,7.640968597587063
41,82,123,7.438820912124586
41,44,131,7.105116796440504
41,22,123,7.091212458286991
41,51,105,6.914310730294383
41,62,111,6.767831260322916
41,127,93,6.280968753160081
41,9,85,5.639127332255965
41,1,85,5.475173940543963
41,108,89,5.196746384872082
41,50,78,4.612968657985998
41,94,72,4.304024673880071
41,96,59,3.350945494994439
41,13,48,3.033205619412516
41,113,49,2.6997589914720046
41,3,41,2.466190504068849
41,121,40,2.3668503976225663
41,56,34,2.2497219132369306
41,111,35,1.9118464961067856
41,107,31,1.6728656840934382
41,38,32,1.5438609949752602
41,86,26,1.3991240266963298
41,89,20,1.2307914143286782
41,109,15,0.9256684381823425
41,12,32,0.9037819799777537
41,40,13,0.651765850945495
41,28,15,0.5561735261401558
41,114,19,0.4866518353726363
41,37,3,0.06952169076751948
41,74,2,0.057430961938385656
41,71,0,0.0
41,76,0,0.0
41,8,0,0.0
41,16,0,0.0
41,23,0,0.0
41,24,0,0.0
41,27,0,0.0
41,32,0,0.0
41,31,0,0.0
41,4,0,0.0
41,104,4,0.0
41,68,1,0.0
41,29,25,0.0
41,91,0,0.0
41,98,0,0.0
41,125,0,0.0
41,119,0,0.0
41,110,0,0.0
41,101,0,0.0
41,43,0,0.0
41,60,0,0.0
41,67,0,0.0
41,70,0,0.0
42,79,8191,552.5931590656406
42,84,5549,372.410621938585
42,106,3078,209.58389612796768
42,5,3020,205.43085589492435
42,119,2718,186.18351600858304
42,24,1917,129.9404641520872
42,86,1836,124.9679548456593
42,73,1769,121.95313633505681
42,90,1661,114.2019972651828
42,49,1638,110.93264546814436
42,93,1603,110.07356344869079
42,126,1460,100.0607127311924
42,4,1413,97.18347446984336
42,21,1426,95.73677542949015
42,98,1388,95.12683174541662
42,39,1302,89.11377224693986
42,70,1324,88.9204851268445
42,77,1304,88.90658357457252
42,36,1320,87.96331811847084
42,64,1283,85.87765231808903
42,125,1209,82.75658298492635
42,7,1237,82.73966022853635
42,113,1193,80.23065460574615
42,59,1211,80.13765294771963
42,52,1160,78.82719272358608
42,101,1100,75.29959503615063
42,102,1083,74.88203982686055
42,30,1093,73.45493309063963
42,114,1063,72.55132308763376
42,37,1035,70.74039563030286
42,32,1039,69.41479182365151
42,18,918,60.805988134965475
42,55,909,59.99810475900328
42,66,879,59.90308417219985
42,65,863,59.00894155899711
42,31,830,56.575682382133905
42,22,838,56.41218269055178
42,75,829,56.075126208607756
42,8,882,55.43722823339074
42,33,778,50.95335396817742
42,116,750,50.45296977484552
42,56,730,48.354818846336855
42,68,744,48.08683498906826
42,20,689,45.4881526210781
42,92,680,44.930659670164914
42,6,649,43.70624222992885
42,27,616,41.58532155910205
42,111,550,36.86424632570481
42,25,572,34.65107429307412
42,28,512,34.30927330060908
42,50,494,33.16271011959455
42,81,438,28.93029291805693
42,109,448,28.530871781249413
42,17,450,27.985640610779505
42,74,427,27.933516332364622
42,12,347,22.43812569521698
42,115,341,22.350144052397738
42,76,312,20.653548745918375
42,41,285,18.55327936390231
42,69,274,18.47727127806556
42,82,272,18.39245447840598
42,9,251,16.73765197197668
42,14,258,16.24762808349146
42,38,213,14.315219157365842
42,58,208,13.901500533472547
42,16,194,13.037584030565373
42,63,170,11.540600667408226
42,88,174,11.116340092980794
42,43,145,9.683378356904491
42,108,157,9.66930849091582
42,72,136,9.214628050371482
42,71,126,8.348648256516901
42,89,124,8.293789790074086
42,123,127,8.063429852614018
42,10,118,7.4000351267490165
42,19,110,7.181137253953665
42,112,106,7.17337445646678
42,78,109,6.920568308221264
42,118,99,5.8606785317018915
42,99,111,5.851408972932894
42,35,103,5.824372759856634
42,87,87,5.6553221528193784
42,95,83,5.481370738129017
42,117,79,5.163565577914859
42,2,85,5.14460511679644
42,62,76,4.938936781609193
42,80,79,4.634779384501297
42,120,86,3.8700407860585915
42,60,66,3.484774749721916
42,110,61,3.4462895280470365
42,61,46,2.9151816455169386
42,94,43,2.9000476720165267
42,83,65,2.4796069707081956
42,67,63,2.4332591768631824
42,97,35,2.2942157953281432
42,127,36,2.261627502780868
42,46,40,2.097237671486837
42,100,38,2.036985539488321
42,91,34,1.8770856507230262
42,23,28,1.8393664355193713
42,0,27,1.70433478275525
42,53,22,1.2032600325147602
42,96,23,0.9872080088987765
42,15,18,0.9733036707452728
42,104,15,0.3823692992213571
42,105,7,0.2780867630700779
42,3,5,0.2659960342409441
42,47,3,0.12677484787018256
42,48,0,0.0
42,1,1,0.0
42,122,1,0.0
42,51,0,0.0
42,34,2,0.0
42,54,0,0.0
42,42,1,0.0
42,57,9,0.0
42,13,0,0.0
42,26,0,0.0
42,29,0,0.0
42,11,0,0.0
42,40,0,0.0
42,85,0,0.0
42,103,0,0.0
42,107,0,0.0
42,121,0,0.0
42,124,0,0.0
42,44,0,0.0
42,45,0,0.0
43,50,8825,552.4446354535286
43,119,8139,539.4348421323267
43,85,6168,407.0450141734672
43,42,4593,310.0394601596651
43,59,3641,244.47837340634243
43,39,2788,187.1099715314597
43,6,1921,129.31971853870175
43,49,1645,111.64604189840463
43,88,1619,109.23749018517462
43,31,1558,106.15315466797658
43,78,1514,103.45553932229785
43,16,1506,101.10751588393836
43,81,1466,99.24444964840676
43,121,1389,95.38904500777234
43,125,1351,93.09838768635633
43,96,1304,87.56188793648727
43,75,1293,87.50569930468502
43,41,1185,79.83487399792922
43,61,1130,78.0674542188607
43,47,1118,75.20393029291805
43,4,1094,73.95663291102731
43,77,1079,73.8500213061498
43,74,1069,71.89834821384659
43,69,976,65.05814073250028
43,19,881,60.27530589543922
43,8,913,59.914112743405944
43,12,840,57.624530355616315
43,14,847,56.752487331602794
43,43,792,54.12447871014914
43,70,783,52.76928068223942
43,29,667,45.15418366085751
43,37,688,44.87420663482306
43,62,656,44.46292897094148
43,72,643,44.15143249075345
43,114,649,41.61875909129786
43,18,617,41.502904461747754
43,71,629,40.42256689705179
43,87,602,39.53715790731676
43,112,521,35.550149950671646
43,2,528,35.351779755283516
43,56,528,33.771701327776135
43,99,470,31.55178733946822
43,111,463,31.419555679149596
43,65,459,30.923149789518853
43,80,442,29.92619113830168
43,10,421,28.044810325649124
43,122,397,27.139990645279294
43,30,399,26.908007238556845
43,7,385,26.445124212087592
43,100,313,21.283226573587505
43,82,312,20.416203188728268
43,52,302,20.378352490421435
43,92,316,19.97507150802479
43,91,297,19.930934869589752
43,5,298,19.055671175858464
43,36,256,16.401701746529326
43,98,248,16.3584538375973
43,46,244,16.30373936408418
43,123,233,15.505819958684281
43,38,220,14.70461006056113
43,94,212,14.080399578174868
43,34,203,13.464908598652581
43,60,174,11.551415152638736
43,24,185,11.34005732865578
43,66,163,11.126103920180698
43,32,160,10.938488780230877
43,58,160,10.902131146896622
43,127,144,9.48299732177384
43,108,139,8.938071286937182
43,95,123,7.497155204377791
43,83,123,7.412081800290918
43,11,110,6.474207452725243
43,97,99,6.406140346689456
43,124,100,5.851408972932882
43,13,98,5.522008580962971
43,63,91,5.127224694104561
43,55,81,5.07982354130853
43,0,100,4.553670745272529
43,117,67,4.3721418860462276
43,79,70,4.25627240143369
43,84,77,4.089139447871374
43,53,65,4.050797182054138
43,26,66,3.981170155391511
43,15,59,3.9556755770300334
43,1,68,3.9031463530907335
43,48,56,3.5677267671149795
43,22,58,3.2211716722284005
43,17,44,2.88648712244374
43,101,49,2.8225806451612887
43,23,53,2.655728587319244
43,93,49,2.6418242491657398
43,45,41,2.5326185031532416
43,28,44,2.375324434556915
43,115,43,2.3339424757667255
43,44,30,1.7492884250474385
43,120,22,1.3632296754848383
43,106,34,1.1586948461253248
43,27,24,1.1432455815103206
43,113,18,0.792547274749722
43,20,19,0.6256952169076754
43,104,10,0.5996245828698554
43,40,11,0.46347793845012986
43,102,8,0.31284760845383763
43,118,5,0.16685205784204674
43,89,5,0.0
43,9,0,0.0
43,105,0,0.0
43,107,0,0.0
43,103,0,0.0
43,86,0,0.0
43,3,9,0.0
43,25,1,0.0
43,110,0,0.0
43,109,0,0.0
43,35,14,0.0
43,90,5,0.0
43,68,9,0.0
43,51,2,0.0
43,116,0,0.0
43,126,0,0.0
43,21,2,0.0
43,33,0,0.0
43,54,0,0.0
43,57,0,0.0
43,64,0,0.0
43,67,0,0.0
43,73,0,0.0
43,76,0,0.0
44,89,8555,564.4176399702998
44,118,8031,546.4097394541325
44,49,4663,313.19130019269716
44,119,4214,284.45668798664457
44,24,3908,258.4083324906455
44,56,2973,202.22540454519032
44,47,2035,139.19193056330113
44,94,1847,125.82122497219041
44,13,1845,125.44538734794907
44,90,1620,109.85261401557425
44,68,1587,105.39929727916527
44,20,1497,97.23364124389482
44,0,1391,94.46367611522305
44,62,1387,93.42959568602885
44,53,1382,92.32480533926706
44,110,1328,90.59440281631801
44,42,1289,83.97854341080685
44,80,1291,83.92261242650628
44,45,1228,83.09527421040153
44,48,1179,79.45920303605287
44,37,1174,78.86638914169484
44,73,1049,71.34436813851151
44,71,997,68.6434435640429
44,23,1033,67.89460230783912
44,88,936,62.37712445352788
44,99,895,60.761957730811616
44,11,890,58.69850721156079
44,54,866,57.74624243739686
44,82,778,52.67905199325393
44,3,761,51.023509155216196
44,66,782,50.253525815382595
44,8,739,49.692186720877594
44,72,736,48.94951476357681
44,30,715,47.58051016771619
44,122,708,46.67222840192813
44,79,733,45.984917882614575
44,32,669,44.994438264738776
44,121,672,44.67377842505405
44,31,597,39.16998419296302
44,33,559,36.551555600498766
44,102,456,30.893701334816402
44,26,442,29.102597657527912
44,12,427,27.913367794281154
44,113,408,27.509341627724407
44,25,377,25.32871553634648
44,81,357,23.374035123200812
44,39,332,22.882514679700666
44,86,320,22.008927106973097
44,7,342,21.947695507085115
44,1,316,21.51314239533343
44,104,323,20.81806582477258
44,17,305,20.162694801181935
44,5,294,19.754983914262663
44,51,277,18.664126024221012
44,59,227,15.465128069019208
44,64,230,15.064151739480675
44,2,212,14.262705916626958
44,34,200,13.235104099953912
44,74,185,12.510990255306941
44,84,190,12.300373430796146
44,60,176,11.687099458140864
44,16,169,10.877827215424547
44,44,165,10.739589882478109
44,19,162,10.674739609667306
44,116,159,10.672045495889094
44,61,167,10.59336763070076
44,96,158,10.354695181025505
44,108,164,10.341351501668537
44,58,164,10.011123470522799
44,67,159,10.000146361454247
44,50,146,9.85213686938422
44,114,153,9.622918408937759
44,46,156,9.549752249974729
44,92,148,9.440233674074202
44,101,137,9.115169670202521
44,29,129,8.413862625139053
44,112,138,8.180385613644795
44,57,124,8.165901928068216
44,111,131,8.064516129032251
44,9,123,8.05944155306384
44,52,115,7.417945766371336
44,100,108,6.918169417763461
44,98,108,6.723740664230099
44,105,132,6.604560622914356
44,65,107,6.269592476489035
44,107,100,5.901827856777805
44,40,86,5.121493348283916
44,83,81,5.063496477567669
44,15,73,4.929889331905875
44,41,69,4.484242247119976
44,69,55,3.5664627363737504
44,120,63,3.3370411568409346
44,103,58,3.0666790260783596
44,4,36,2.0540499544948942
44,22,38,1.9697812384130515
44,38,27,1.660575242332751
44,127,22,1.423953201970443
44,43,27,1.216629588431591
44,109,18,0.7125973303670745
44,115,17,0.6720430107526882
44,6,10,0.5822441601779755
44,117,13,0.5561735261401558
44,63,10,0.43699348482440814
44,35,11,0.31284760845383763
44,70,15,0.13904338153503898
44,78,5,0.13904338153503895
44,76,3,0.13231547597689192
44,27,3,0.06952169076751948
44,91,0,0.0
44,55,0,0.0
44,75,0,0.0
44,77,0,0.0
44,36,1,0.0
44,87,0,0.0
44,126,2,0.0
44,21,0,0.0
44,28,0,0.0
44,95,1,0.0
44,18,1,0.0
44,97,0,0.0
44,125,0,0.0
44,124,0,0.0
44,123,0,0.0
44,106,0,0.0
44,93,0,0.0
44,10,28,0.0
44,14,2,0.0
44,85,0,0.0
45,60,8114,531.8788552937693
45,109,7791,526.659251019658
45,13,7461,502.25250278088106
45,36,5307,358.611370790251
45,28,4822,326.96485678531735
45,3,2577,175.18437277094387
45,126,2550,169.54773692208985
45,107,2179,150.2617583133323
45,111,1922,132.19186675805233
45,32,1757,119.50820024895323
45,5,1453,99.84204671857734
45,43,1382,94.14609068555754
45,101,1330,90.83146112639818
45,48,1304,89.5613181312562
45,112,1213,82.78001197912202
45,70,1196,81.22046494613699
45,80,1154,78.52597134906732
45,88,1182,77.04101047947984
45,83,1097,75.62415029044689
45,67,1123,75.28108573796601
45,82,1073,72.2260845383759
45,47,1043,71.19883812508633
45,46,1019,70.45634855722061
45,17,970,65.84650909138145
45,72,964,64.15704949944363
45,94,823,56.10567296996644
45,87,838,55.77923158740859
45,51,813,54.98155595485974
45,86,803,53.998280562127185
45,98,820,52.22265932336725
45,103,752,50.56337002064785
45,76,730,47.918025136486435
45,127,657,44.346993849629925
45,26,662,43.910104364326465
45,58,629,42.64330665720254
45,53,586,39.07698368557641
45,63,607,38.27979792954197
45,85,531,36.08913102099971
45,115,540,35.8808398220246
45,119,499,33.58449748086121
45,81,481,32.15103770271067
45,29,446,30.27695005805327
45,93,428,29.213627887195024
45,20,425,28.708286985539473
45,2,447,28.640950262196142
45,27,410,27.737754850654344
45,42,391,26.283084145782983
45,104,290,18.787932010225784
45,38,247,16.36656470152024
45,116,256,15.543818025654348
45,92,214,14.453964793966424
45,37,207,13.73350689362449
45,123,205,13.414643281161627
45,22,186,12.534202642027243
45,71,180,12.312891142803355
45,95,200,12.262302028709138
45,19,160,10.863678941513967
45,23,160,10.630377380618159
45,54,138,9.141136756890381
45,64,129,8.782906933629965
45,99,133,8.479767309022051
45,89,120,8.188223843486234
45,50,132,7.897664071190221
45,30,130,7.794608388405414
45,44,120,7.420525730343665
45,34,106,6.585600161795942
45,77,99,6.188333357410104
45,73,88,5.427657714921337
45,114,86,5.237300704486471
45,110,79,5.077255978865413
45,41,80,4.985284575454205
45,0,76,4.401257807820652
45,113,63,4.168575105236757
45,121,59,3.8219329494093324
45,39,60,3.7263626251390463
45,120,54,3.5575927275516857
45,10,54,3.5553069301808202
45,31,60,3.392116781994424
45,35,54,3.29701351670206
45,55,49,2.9359544793360146
45,8,45,2.819352852375656
45,69,82,2.815628476084541
45,4,44,2.770935960591133
45,65,41,2.674929816197893
45,91,50,2.5491286614757134
45,33,52,1.7728031145717476
45,45,30,1.733076434133164
45,74,40,1.7206618464961076
45,12,25,1.5959090347299465
45,66,26,1.3440860215053765
45,24,17,1.0215121424453777
45,7,16,1.0001643239963596
45,52,18,0.9802558398220248
45,18,15,0.9052303485354098
45,90,15,0.8299151835372636
45,40,23,0.7299777530589547
45,84,14,0.653503893214683
45,49,15,0.5263785158112189
45,79,16,0.4866518353726363
45,97,11,0.40843993325917693
45,117,6,0.2928601223581758
45,1,6,0.22015202076381168
45,15,4,0.15642380422691882
45,21,7,0.13904338153503895
45,100,3,0.03476084538375974
45,96,0,0.0
45,68,0,0.0
45,75,0,0.0
45,125,1,0.0
45,14,0,0.0
45,25,0,0.0
45,57,0,0.0
45,78,1,0.0
45,59,0,0.0
45,6,0,0.0
45,9,0,0.0
45,11,0,0.0
45,61,2,0.0
45,102,2,0.0
45,105,0,0.0
45,124,0,0.0
45,122,0,0.0
45,108,0,0.0
45,106,0,0.0
45,16,4,0.0
45,56,1,0.0
45,118,25,0.0
45,62,0,0.0
46,112,8346,564.0737182728756
46,111,7539,507.6384729471715
46,7,4616,312.3417044579472
46,8,3055,210.94100657651182
46,107,2791,186.38256599473874
46,61,2528,172.25834973332147
46,114,2374,158.66394759609474
46,51,1623,110.52754406511274
46,96,1564,107.72853742504998
46,79,1546,106.50598879707397
46,54,1406,94.31051863181187
46,124,1336,91.81467468727381
46,33,1347,91.36960627549239
46,38,1320,90.58676307007727
46,101,1383,88.96566191079381
46,10,1292,88.50043737918146
46,71,1258,86.82134230410695
46,123,1216,83.15694172957404
46,11,1224,82.54417937920373
46,102,1161,78.62097177217855
46,81,1129,76.7766874225621
46,44,1133,75.83349170770389
46,82,1045,71.36747132941723
46,39,1067,70.86305044821039
46,115,1050,70.69652457757276
46,105,1037,68.33714811328801
46,43,1049,68.32533833889572
46,34,998,68.01974691351248
46,67,978,65.44785943063438
46,92,945,64.75091936869443
46,109,941,64.32677849760418
46,1,865,59.135232930769696
46,18,854,58.23803576423463
46,30,792,54.65231094130332
46,45,792,54.37610591444088
46,37,754,49.830499496795355
46,29,708,48.761656368064145
46,5,660,44.917444847774945
46,118,663,43.9615590721241
46,31,699,43.53361373748612
46,3,586,39.7357844695165
46,75,592,39.51282139234478
46,26,627,37.865256267647865
46,74,544,36.64071190211371
46,98,486,33.49312927585916
46,70,446,30.627268886187018
46,35,484,30.005561735261328
46,103,433,28.343607094302413
46,110,424,27.51832101027293
46,122,390,26.710841063965496
46,76,391,26.642877904539244
46,84,391,26.5719864950288
46,62,359,24.396724181045215
46,80,339,23.005259435139024
46,21,328,22.327468808790776
46,17,320,21.538889364250767
46,104,303,20.032524060550358
46,49,290,19.332560167863264
46,12,266,17.903627168790106
46,66,262,17.4279901645103
46,93,214,14.61790878754169
46,68,216,14.120820286676777
46,77,193,13.153323901782299
46,94,191,12.996713265996284
46,97,203,12.953582058142699
46,27,199,12.291434927697424
46,13,182,12.161445533797233
46,46,180,12.155517327607752
46,60,180,11.801711203662975
46,9,173,11.273584237262938
46,127,171,10.537233562817555
46,116,155,10.500919502965331
46,83,156,10.283518399261043
46,15,157,10.159756050784404
46,90,151,9.700784376684288
46,113,142,9.505819474212544
46,117,146,9.494180041315756
46,0,134,8.7481460882462
46,55,138,8.66550529054322
46,32,137,8.055825917686304
46,53,130,7.9892009640341035
46,20,111,7.3856572662435385
46,106,96,6.3115763546798025
46,16,93,6.290349844053313
46,19,90,5.927157102197384
46,88,96,5.8497536945812865
46,126,88,5.496848350018548
46,78,77,4.8048968550915205
46,64,78,4.606970708194297
46,99,72,4.58706842024908
46,100,61,4.0254754605388126
46,125,74,3.5734149054505004
46,57,46,3.0883869343877617
46,14,46,2.928601223581757
46,22,42,2.647569843444047
46,120,35,2.334352029173308
46,89,45,2.3127549128661484
46,63,31,2.0242129497891708
46,52,32,1.6183104684217033
46,119,24,1.5287784864254539
46,48,27,1.4283547375872185
46,41,23,1.4098998887652954
46,36,15,0.6720430107526882
46,28,8,0.43257940922012117
46,72,0,0.0
46,73,0,0.0
46,6,0,0.0
46,86,0,0.0
46,95,0,0.0
46,91,0,0.0
46,87,0,0.0
46,2,0,0.0
46,85,2,0.0
46,4,0,0.0
46,40,1,0.0
46,42,1,0.0
46,56,13,0.0
46,69,1,0.0
46,121,0,0.0
46,24,3,0.0
46,47,4,0.0
46,25,4,0.0
46,108,0,0.0
46,23,0,0.0
46,50,0,0.0
46,58,0,0.0
46,59,0,0.0
46,65,0,0.0
47,78,3772,258.56354853947096
47,63,3136,214.86306158076735
47,82,2408,160.06820443768243
47,15,1983,131.5112029238847
47,121,1825,124.97196706017672
47,73,1815,123.73235046108749
47,127,1796,123.18705371559743
47,47,1752,112.71452407436816
47,105,1743,112.02116935483781
47,20,1649,109.7979236188349
47,26,1567,107.0497228066875
47,57,1482,102.29238550028477
47,32,1475,101.60356009911158
47,90,1440,99.52469934887638
47,21,1469,99.483864266857
47,34,1448,96.93641082684658
47,80,1434,95.58162916060493
47,39,1436,94.89176007529653
47,117,1369,94.67909614126586
47,123,1477,92.50663129973458
47,11,1334,90.5867630700786
47,23,1300,89.96579119521826
47,31,1389,89.55973809283071
47,95,1289,88.4249695428789
47,27,1286,88.35963671977635
47,120,1235,84.64245282397948
47,44,1227,84.22566796663799
47,36,1198,81.77134830882078
47,35,1184,76.20446329254705
47,88,1174,75.4707611631972
47,59,1105,73.98448074835487
47,52,1068,73.08574152686698
47,14,1085,72.33636833901943
47,89,1048,71.8358331621122
